id,text,view,vote,chapter,1,2,3,4,5,6,7,8
538.0,miss husband die space comput wife peopl know travel contin husband hidden bodi peopl die draft start 25 2023 publish start june 2 2023 end august 28 2023 giấy_phép creativ common cc ghi_công,590.0,51.0,50.0,False,True,False,False,False,False,False,False
539.0,final final past time stand share time come end betray trust jake mc angel overcom trial jake free forev let right reserv charact name backstori fiction pure sole content use work use copi work result action taken writer contain adult content explicit languag advis 18 pictur cover art belong right creator cover art,16349.0,723.0,46.0,True,True,True,False,False,False,False,False
540.0,time 3 pentagon friend summer relationship start small crack bigger one abl save end trip final abl fall love 3rd instal companion mayb tomorrow summer detour time avoid spoiler confus read mayb tomorrow summer detour thank,27864.0,2047.0,31.0,True,True,False,False,False,False,False,False
541.0,raini day long roll storm pari certain water fear cat curs way know drop storm start chang thing,122162.0,4690.0,10.0,False,True,True,False,False,False,False,False
542.0,second chanc help sehun namjoo life citi hope offer daughter ae better opportun chanc turn misunderstand lead sehun ae daughter famili involv namjoo unwant marriag victim mother truth unfold ae namjoo sehun daughter household sehun lone fight divorc,6635.0,413.0,49.0,True,True,True,False,False,False,False,False
543.0,break rule rule meant safe rule gabriel agrest set rule adrien agrest go break go break marinett cheng,313918.0,11968.0,70.0,False,True,False,False,False,False,False,False
544.0,basketbal lee start popular boy shi girl play basketbal normal happi girl tragedi struck life lost quiet mysteri girl new school differ ve known day boy play basketbal day chang life complet,109836.0,6418.0,56.0,True,True,False,False,False,True,False,False
545.0,secret ident smart brain final abl figur closest friend pari famou hero realiz lot misunderstand go especi soon realiz fix love way,198431.0,8459.0,45.0,True,True,True,False,False,False,False,False
546.0,star kylo ren monster murder beast sure life cold floor order ship memori apart sure rare thrust work order told help mighti order rip life couldn rememb didn job daili duti heard command ren power mess temper sure want cross path abil held worth order ren taken wing begin teach kylo tri push closer dark known ignit light kylo ren x reader fanfict star war,280951.0,7040.0,,True,False,True,False,False,False,False,False
547.0,loki x reader mcu note definit aveng fic loki kinda mix reader origin charact couldn help person reason explain true oc d gone depth background way charact prefer stuff complet oc written second person like insert ok summari wren averag nerd mean unknown manag open 2015 mcu set aveng stop futur event civil war war loki favorit charact drag mix learn handl loki flesh wren adapt realiti mcu make sure love charact loki doesn stab live version yeah basic reader drag mcu 2015 knowledg movi 2021 fan inform situat loki reader relationship main focu couldn help aveng mcu life big forgiv grammat error chapter later longer short have fun wren insert y n simpli friend read gave didn say y n end stick found type wren instead y n kinda like make nicknam base idk work m suppos credit clearli marvel relat pay attent peopl websit liter like lot fanfic yeah charact place marvel don come,235571.0,9225.0,55.0,False,False,True,False,False,False,False,False
548.0,burn ice haikyuu au ran enemi gang ice rumor cold blood murder earn nicknam flame back fight reason happen develop feel honest don know tip write start get better chapter 27,17290.0,416.0,38.0,False,True,False,False,False,False,False,False
549.0,alpha reject mate human live pack werewolv turn 18 reject mate sister pain ran away pack mate sister love meet biolog famili shift wolf have wonder time meet second chanc mate slowli past start knock door highest rank rich 2 brother 32 teenfict white wolf protect past pack,2642761.0,51035.0,35.0,True,True,True,False,False,True,False,False
550.0,dead campu thriller suspens murder handsom roommat haley offer studi exclus colleg famou world jump opportun arriv murder start campu hidden mountain haley classmat slowli turn dead bodi eye turn haley reason brought wasn studi open line hook think doesn stop like crazi manag word count 90 000 100 000 word cover design elli,876044.0,51433.0,52.0,True,True,True,False,False,True,False,False
551.0,love like ghost ron weasley ron weasley come girl seen dream destin fall love fire half blood princ cover love oc version translat,115071.0,6224.0,33.0,False,True,False,False,False,False,False,False
552.0,littl sweet wine femal omega o chatgpt qian student liu high school alpha extrem high power qian violenc school maintain peac friendli alpha imag day sold suppress omega omega happen school heartthrob liu high new desk mate assign class day qian corner desk mate entranc bar qian understand rule knife away school state alpha engag omega physic xue m suppress qian got ll sell pot pan buy best suppress boss xue lower hand reveal neck late mark qian happen pure innoc flower content tag love sweet school life excit search keyword main charact qian xue support charact line synopsi sweet theme studi hard progress day note error chapter display work section affect read sourc novel origin titl ao author statu complet total chapter 30 translat ongo chatgpt translat got idea origin machin translat,3742.0,107.0,30.0,True,False,False,False,False,True,False,False
553.0,27 day watti award winner 2012 hadley doesn know think hear classmat archer moral commit suicid didn exactli know doesn stop feel like help hadley surpris night archer run death offer chanc time stop archer end life catch seven day hadley doesn succeed doesn want think,49602619.0,2061489.0,38.0,True,True,True,False,True,True,False,False
554.0,addict tattoo hand gentli way left feel curv land neck gentli choke don shoot whisper lip smirk connect lip like connect final kiss electr feel alex hate eachoth time kid grow enemi mafia real reason hate eachoth given line love hate especi live enemi,262.0,102.0,11.0,False,False,False,False,False,True,False,False
555.0,perfect circl ella fall apart tri live perfect high school life meet ren past scar suddenli perfect isn option ella gift music student depress start crack pressur high school father won let choos play parti ren best friend crush d thought rude night ella think trap ella date ren ruin friendship jenni stay true jenni lose person past scar ella decid forg path stay perfect box design content trigger warn depress anxieti self harm violenc sexual assault word count 50 000 100 000 word,1891145.0,53924.0,32.0,True,False,True,False,False,True,False,False
556.0,art determin good time summer camp forget ex best friend mei mei show camp suddenli reveng look lot forget far 17 old concern friendship quick way hurt past month best friend mei start hang enemi readi spend summer vacat parent surpris sign cours camp creat summer camp mei dream attend surround del determin attach ll spend summer skill forget mei easi right mayb wasn fact mate friend stop run cute guy kitchen oh wasn middl prank war stupid attempt reveng mei happen camp yeah lone wolf thing harder thought,111740.0,10355.0,29.0,True,False,False,False,True,True,False,False
557.0,rebirth listen old childhood friend tell izuku midoriya end life commit suicid middl attempt stop come grim reaper grim reaper decid izuku life end simpli believ lot live better way grim reaper chang izuku better way grim reaper person respons reborn dog read draw cover wish credit rank,9703.0,168.0,200.0,False,False,True,False,False,False,False,False
558.0,want love fall girl reject fall love unexpect person unexpect time love came warn heart,203032.0,9876.0,25.0,True,True,False,False,False,False,False,False
559.0,neighbour marcu baker real playboy thing chang begin feel marcu go trauma manag unexpect journey decid emot idea kind room dark wood floor black paint room marcu room beneath cover notic wear parti day hell occur night marcu got bed hair v line run cover purpl mark marcu turn face look notic time larg heal scar appear month prior chapter,,,,True,False,False,False,False,True,False,False
560.0,tear dragon clumsi protagonist end,5235.0,289.0,54.0,True,False,True,False,False,False,False,False
561.0,twist fate 18 night assassin seri pick leather whip lean chin rest shoulder glanc bare whip leather cheek cri pleasur finger dig shoulder enjoy satisfi word want use word understand ye damien moan whip forgotten make feel good sorri good girl hunger reveng make great length win moral make cross line betray love damien power fear businessman world devil underworld success anger vengeanc intent hunger reveng lead beauti eleg ladi william brave smart sweet write romanc believ destini love littl know damien wreck dream apart turn life upsid hade protect famili marri ruthless man known person fall trap fall love person suppos doesn stop destini way come circl histori repeat damien live differ reincarn read happen past present life marriag marriag tragedi memori come unfold happen centuri ago come surfac king queen princ knight time secret past come light justic serv peopl punish end rewritten,922322.0,37574.0,87.0,False,True,True,False,False,False,False,False
562.0,direct sickfic titl say comment appreci read disclaim want fall ill life fiction hope like meant harm,188776.0,,,False,False,True,False,False,False,False,False
563.0,businessman escort wattpad version advis reader discret rule escort rule client want rule 2 fall love imagin life escort busi expect life turn way have learn trade busi trick want highest paid escort town live rule vincent power ruthless businessman doesn time patienc relationship complic busi busi happen hire escort reason start meet differ similar world warn contain sexual matur content violenc swear read risk publish paperback origin publish date februari 17 2019,5184424.0,155584.0,47.0,True,True,True,False,True,True,False,False
564.0,week taekook jeongguk interest free food taehyung interest jeongguk week relationship turn risk boyfriend,1139342.0,79896.0,72.0,False,False,True,True,False,False,False,False
565.0,seventeen old wish chanc visit island held turn old attend empir fulfil dream visit met wake lock palac room paper door read,450.0,245.0,14.0,True,True,True,False,False,True,False,False
566.0,chosen tough situat go hogwart school born death help fact slytherin gryffindor friend mission lead lose friend have soon learn person way draco malfoy slytherin princess destin slytherin princ follow movi disclaim harri potter charact think knew,570222.0,15476.0,51.0,True,False,False,False,False,False,False,False
567.0,stupid mile 42 x fem reader step mile afraid let low chuckl smirk face yeah 16 old mile moral encount altern version 15 old y n l n drawn suck physic don know got place don think rememb sign class happen fail happen sit boy invit studi start catch feel deni uncl ask will mile miss 3 studi session read base don read sens d help,192363.0,4703.0,26.0,False,False,True,False,False,False,False,False
568.0,hous new girl wrap d believ true,23172.0,713.0,40.0,True,False,False,False,False,False,False,False
569.0,black belli happi littl friend chines titl author synopsi publish titl world old old follow call husband husband ask know husband kiss threw directli old old knew husband meant didn dare anymor wall smile don husband recent speak lip old old press bodi kiss deepli sigh think husband hi came novel read translat novel googl translat translat googl translat accur sens love novel want share translat googl translat didn found translat onlin tell chines languag don know speak read write don blame novel chanc sure gon na love chapter updat day speed good respons peopl interest novel,367890.0,8276.0,199.0,True,False,True,False,False,False,False,True
570.0,doomsday boss dress cannon fodder educ youth author long classif rebirth raw site com 44 famou apocalypt boss jun ning zombi king dress cannon fodder femal educ youth era heroin black heart support charact support charact end miser big jun ning look cannon fodder script hand felt pressur doesn matter cannon fodder educ youth come line abil sky space soon boss cannon fodder script queen script hero heroin protagonist novel 2 mtl 3 repost appreci reader promot author,94115.0,2168.0,60.0,False,True,True,False,False,False,False,True
571.0,bro code wattpad wattpad rule broken stand bro nick know thing life skip ab spici food accept rock paper bro code rule pass age bro bro head senior high star soccer player straight intend spend time play hang live code best bro carter sister eliza return studi awkward girl nick rememb differ carter nick bro eliza world choic girl dream worth break import rule date best friend sister nick expect follow bro code bigger consequ break,164528.0,2778.0,29.0,True,True,True,False,True,True,False,False
572.0,apocalypt boss beauti sassi offlin public inspir read purpos credit author mtl titl world boss beauti sassi apocalypt boss beauti sassi author shi mo return day end world live femal support role doomsday life 2 support actress strength collaps plot reborn goal protect rel return peak apocalyps rest day end start shiver happen gentl man follow didn care sister period time necessari promis gu silent demon lunat let apocalyps celebr shi mo man stand gu ye dear gentl scumbag professor vs beauti cool handsom heroin articl mainli follow career line male protagonist appear later sugar fate fight monster strength tag zombi apocalyps space rebirth,60474.0,1212.0,80.0,True,False,True,False,False,False,False,False
573.0,iri human accept particip war alien seen human rumor run strang power predat news spread known univers alien surgeon station galaxi largest trauma center time believ rumor freak accid human bring contact human met wonder strang member crew young captain idea gotten,100277.0,3788.0,50.0,False,True,False,False,False,False,False,False
574.0,paper ring beck oliv darl want rank 3 3 7 2022,171385.0,3484.0,15.0,True,False,False,False,False,False,False,False
575.0,sister x oc emma seemingli normal half girl turn way fail attempt brother join militari research purpos emma get left offic event turn,12696.0,203.0,20.0,False,True,True,False,False,False,False,False
576.0,devot vivienn didn believ vampir start suspect princ sacrific human love vivienn live world girl chosen consort royalti rich catch eye mysteri princ begin suspect elit member societi aren human childhood friend blake warn vampir die circumst bond power trust importantli stop fall love word count 150 000 200 000 word cover design anastasia,914888.0,24402.0,61.0,True,True,True,False,False,True,False,False
577.0,mar univers pjm word race start bitch,289241.0,21804.0,19.0,False,False,False,True,False,False,False,False
578.0,time travel ada look love happen charm bachelor past make way present time travel isn possibl govern industri capit includ date agenc travel past romanc wild west affair right price ada except old soul ada final chanc explor relationship men alley doesn expect new gang scene new york 21st centuri safe hell break loos jealou lover time deadli enemi ada happi love word count 90 000 100 000 word matchmak cover design lydia,837478.0,22994.0,28.0,True,False,False,False,False,False,False,False
579.0,white wolf lover complet unedit regular teenag boy regular problem school world take spin discov magic world realiz key open door time go complet fantasi hope guy like mark complet,50999.0,3804.0,65.0,False,True,True,False,False,False,False,False
580.0,fake boyfriend jungkook want steal stuff apart girl eye week instead steal got instant girlfriend,109395.0,6146.0,63.0,False,False,False,True,False,False,False,False
581.0,complet,168121.0,,,False,False,False,True,False,True,False,False
582.0,welcom mind boboiboy au movi 2 boboiboy feel like differ day accident took power watch left left mission mission realiz watch went happen hit friend power spare thank wolf idea,17951.0,725.0,,False,False,True,False,False,False,False,False
583.0,love deep want love way soul r h sin love didn want love want love entir differ virat said differ way light life love soul meant love mean read love answer,16347.0,685.0,34.0,True,False,True,False,False,False,False,False
584.0,pjm call,555289.0,37966.0,31.0,True,False,False,True,False,False,False,False
585.0,high strang tyler hunt grin man flee spring team price real estat agent sell haunt hous brother disappear explod high school student tyler start have strang vision brother warn come soon tyler entir famili hunt known grin man flee spring meet price real estat agent special sell haunt hous unlik trio stop destroy world liter unleash hell earth sequel apart word count 100 000 150 000 word,31008.0,1038.0,66.0,False,True,True,False,True,True,False,False
586.0,dead king power ice wizard awaken abandon castl dead kingdom have memori wipe tri castl return normal life uncov mysteri happen,302.0,57.0,23.0,False,False,True,False,False,False,False,False
587.0,wattpad wattpad fame deadli collaps countri emerg popular celebr uniqu beauti star realiti tv call world recov catastroph provid 24 7 distract sixteen old obsess provid troubl home life bulli school receiv offer member take leav known enter world high perfect imag lie ugli truth popular matter life death,,,,True,False,True,False,False,True,False,False
588.0,red door start prefer dream have pain realiti life forc choos embrac fantasi man love seven known truth love dream magic life day suffer hand abus parent night surround love famili differ grow patienc girl mad strive dream realiti secret secret come sent secretli engag discov dream past live immort make journey claim problem continu path love life word count 70 000 80 000 word,607899.0,22543.0,,True,True,True,False,False,False,False,False
589.0,direct prefer tumblr credit given,778585.0,10030.0,109.0,False,False,False,False,False,False,False,False
590.0,fell mystic fall complet 3rd august 2021 ve mistak life cassandra fell born belong fell found famili huge past disappear mystic fall 60 ago love life cheat draw home town love reveng right vampir diari charact cassandra cassi fell belong l j smith juli,959157.0,22156.0,60.0,False,True,True,False,False,False,False,False
591.0,6 harri potter male reader insert 6 let start ve gotten great m excit continu,203859.0,7610.0,74.0,False,False,True,False,False,False,False,False
592.0,day wake differ bodi know night bodi die reaper desper know doesn know happen day wake new bodi know pretend person end day new bodi die media death reaper believ person jump bodi bodi conspiraci listen trust mysteri man follow happen trust day take end reaper person die doesn want victim 2021 watti shortlist,513064.0,14378.0,34.0,False,True,True,False,False,False,False,False
593.0,swallow swallow publish wattpad wattpad reader access origin purchas mildr wish death bulli expect demon possess dream come true worth soul mildr high school student determin seek reveng bulli classmat intend curs dark magic punish process mildr accident open terrifi demon possess demon insid happi fulfil mildr veng desir bodi start turn part miss wild anim mildr realiz murder chang way content trigger warn contain scene violenc abus gore word count 30 000 40 000 word cover design jay,1820171.0,97030.0,74.0,False,True,True,False,False,False,False,False
594.0,citi wattpad citi publish e w wattpad wattpad reader access wattpad publish purchas highli sequel goodread includ young adult novel decemb 2021 ara desper reunit father event happen ara hope citi mythic place plagu non exist final discov truth famili arriv truth stranger fiction ara wonder huge mistak kaden ara test limit citi forc join danger kaden soon separ ara run life bare escap aliv need risk ara citi sam left dead aliv fact electr system blast music feel normal time lose life doesn know kaden ara meet mysteri girl name e embark adventur bring live uncov secret citi hope get apocalyps aliv set immedi event h j citi grip peopl desper surviv odd love matter avail e,8733.0,191.0,36.0,True,True,True,False,False,False,False,False
595.0,star move world attend univers away know soon center men attent men professor innoc exact opposit dark possess men ve want,16109928.0,516657.0,77.0,True,False,False,False,False,False,False,False
596.0,reborn bring hundr million materi zero author juli rabbit classif rebirth statu ongo sourc order xu hundr billion famili wealth hoard suppli decid support disast area knew complet accid occur open eye reborn old time parent aliv sibl hundr million materi space help parent avoid tragic death previou life help parent poverti rich brother sister meet new attitud regret previou life era materi like fish water life ahead time tip life male femal protagonist sweet pet abus note novel 2 googl translat 3 sake read purpos promot novel author 4 happi read,69869.0,1493.0,30.0,True,True,False,False,False,False,False,True
597.0,reveng power play ethan wealthi businessman ceo fortun compani plan reveng detail shake perfect littl world till came beg merci pay take suppos right ago save cousin believ relationship lover want famili compani game reveng goal submiss stubborn will spark fli featur wattpad profil read list romanc billionair boyfriend wattpad romanc new adult read list cover,35475761.0,645117.0,33.0,True,False,False,False,False,False,False,False
598.0,complet dark harri style au love consum thought couldn idea lose imagin person have idea quinn person idea exist watch sit tree road bedroom window bad happen father awar mother day bad happen betray lie drug sex summari insid 2016 cover,546947.0,14045.0,55.0,False,True,True,False,False,False,False,False
599.0,young 18 old colleg student simpl life grade sweet boyfriend thing plan ahead time meet rude boy name tattoo pierc shatter plan,718297124.0,11422878.0,114.0,False,False,True,False,False,False,False,False
600.0,love camila lauren y n stumbl girl bar fall love share kiss night leav deal come have tell girlfriend cheat choos camila lauren,190408.0,5624.0,25.0,True,True,False,False,False,False,False,False
601.0,forc leav hometown boy approach world turn upsid mysteri start unravel,20391.0,779.0,23.0,False,True,False,False,False,False,False,False
602.0,confess jackson thought fulfil job home d want perfect fiancé like fiancé best friend warn get marri attract fiancé best friend determin prove wrong carri wed plan jasper thing start control best friend reveal shock confess night wed woman show reveal shock secret fiancé attempt navig fiancé dirti past plu best friend shock confess realis thought perfect isn start singl confess featur na tag 11 5k 2 2022 engag tag 26 10 2021 3 wed tag 23 5k 9 2 2022 2nd draft,53204.0,3151.0,30.0,True,True,False,False,False,False,False,False
603.0,mr transmigr naruto bl mr transmigr naruto bl written complet updat complet chapter complet summari keo transmigr bodi orphan appear naruto seri gain magic abil item system fight protect son heaven don want son heaven want keo said doesn want fight train protect littl weak doesn want harem girlfriend gay want littl boyfriend keo want eat work care world main charact naruto keep save drown romanc bloom young age good bad thing happen pair keo naruto fanfict updat naruto gener ad number 2,142140.0,5106.0,105.0,True,True,True,True,False,False,False,False
604.0,benefit danni life get turn upsid receiv mysteri school notori bad boy danni imagin start senior broken heart pregnant sixteen old sister sister stomach grow possibl danni go colleg struggl stay posit accident receiv dirti text messag unknown number thrown head bad boy life arrog drop dead gorgeou thing danni expect unlik friendship form realiz best thing happen word count 100 000 150 000 cover design content warn contain theme teen pregnanc,15101948.0,512737.0,53.0,True,False,True,False,True,True,False,False
605.0,reflect rubi matthew cover,35186.0,1380.0,20.0,True,True,False,False,False,True,False,False
606.0,eng ver yoongi child mother 6 half sibl fell charm,27177.0,1317.0,48.0,True,True,False,False,False,False,False,False
607.0,talia complet opposit thrown arrang marriag navig marri life wake terribl tragedi pressur arrang marriag famili compani talia stuck live husband wife unhappi tri best busi talia tragic death jason time goe spend time undeni attract develop despit past jealousi jason accept talia talia plagu guilt let jason head better head far wors word count 50 000 100 000 word,39970208.0,1685939.0,72.0,True,True,False,False,True,False,False,False
608.0,red sunflow intend femal reader friend group goe miss trip small town search known locat run station d approach unlik given easili friend kind place found phone belong friend belong inform expect foul play rule friend didn wan na satisfi inform gather friend look instead ll forget charact write enjoy,6709.0,297.0,34.0,False,True,False,False,False,False,False,False
609.0,girl train tom young live australia travel visit famili travel train london chanc meet chang life forev young man travel trial take london sydney learn compass realis differ fortun usual luck,12713.0,237.0,40.0,True,False,True,False,False,False,False,False
610.0,wed night highest rank 1st 3rd lisa 2nd publish 22 2020 love kpop world memori north,340233.0,8584.0,48.0,False,False,False,True,False,False,False,False
611.0,shut surpris season 4 let life surpris charlott readi relationship knight level real famili father child wealthi man love wrong charlott tri hard balanc perfect partner career woman affect relationship daughter chloe intent knight famili put twist situat forc secret fourth let life surpris seri charlott face hardest challeng abl balanc relationship get famili career dream,87433.0,1483.0,32.0,True,False,False,False,False,False,False,False
612.0,good girl nct dream know peopl like good girl bad girl haven caught half text half normal written 2022,378692.0,21571.0,133.0,False,True,False,False,False,True,False,False
613.0,boy admir clair aim leav befriend zion freedom distract achiev dream clair crush zion time laid eye notic instead have eye school girl maddi know couldn compet maddi clair feel zion satisfi admir seri event led clair closer zion feel grew infatu love despit fight hard feel contain distanc zion determin earn spot life word count 100 000 150 000 word,78381466.0,3667862.0,125.0,True,False,True,False,True,False,False,False
614.0,room pretend love thrown abus home suki pretend girlfriend stay famili happen pretend feel real thrown abus home suki ask complet stranger stay night suppos short term quickli turn open end promis suki pretend girlfriend love mother live spare bedroom sort life happen pretend feel real suki abl overcom fear pain past order heal fall love 1st place award romanc categori 1st place award romanc categori 1st place royalti award 2017 romanc categori 1st place gold award 2017 romanc categori 1st place award romanc categori 1st place z award romanc categori 1st place purpl award romanc categori word count 70 000 80 000 word,4900188.0,184448.0,35.0,True,True,False,False,False,False,False,False
615.0,life boy emerson seri tragic accid complet chang life anni twin brother taken emerson famili seven drop dead gorgeou boy anni expect fall boy let seri twist turn grace anni simpl life live mom dad twin brother close bond break night anni parent kill head famili taken wing father best friend derek emerson small comfort hometown giant citi lo angel california shock emerson rich seven kid boy anni begin settl thing expect develop feel brother let safe new life la lot complic content warn matur scene car crash mention grief word count 60 000 70 000 word cover design,1771889.0,35427.0,34.0,True,False,True,False,True,True,False,False
616.0,best friend grow sequel best friend kiss free june 2022 sequel best friend kiss liam face life alex built love surviv ve differ fresh univers settl new apart liam alex readi start life alex passion journal friend count liam frustrat awkward alex friend see life alex built differ ve liam insecur mental health time ve spent apart liam alex belong love end start chapter sequel best friend kiss word count 30 000 40 000 word,410440.0,230.0,1.0,True,False,False,True,False,False,False,False
617.0,law lie love affair stephani let career intern lawyer come face face man hope d stephani choic doubl lie truth law school nemesi michael stephani hide secret chang live thing want mike success day born power famili wealth influenc gener mike charm arrog make person want deal deni attract stephani take world storm success intern lawyer keep lie facad start twin sister ago hous card come crash word count 80 000 90 000 word cover design,3196172.0,119592.0,42.0,True,True,False,False,False,False,False,False
618.0,cross ceo bubbl emerson smith start work handsom luca quickli discov hot cold exterior bubbl emerson smith offer job person assist cold handsom luca left wonder speak work paranoid billionair ceo imposs far easi week job begin realiz judg cover left discov mysteri luca cold exterior tame desir comfort learn lot common thought possibl lone heart share dream happi word count 150 000 200 000 word cover design april titl coffe paper,8542446.0,403955.0,54.0,True,True,False,False,True,False,False,False
619.0,fair grace high power forc work small town lawyer jack spark fli case goe forward love grace high power determin earn place partner firm given import case sent forc work laid lawyer got opposit work jack despit crazi client case grace begin jack truli care jack learn woman grace profession facad soon fall relationship cost grace reput jack refus leav big citi win case heart jack grace court love word count 100 000 150 000 word,171855.0,5107.0,45.0,True,True,False,False,False,False,False,False
620.0,rosi rosi meant hate famou o kill father car crash fall love instead rock sensat o prime career kill man car accid come term non guilti peopl rosi montgomeri dedic life make happi follow father death crash desper famili rosi accident meet father undeni bond ignor rest world heart desir importantli handl consequ word count 80 000 90 000 word,548411.0,11925.0,32.0,True,False,True,False,False,False,False,False
621.0,kẻ tổng công độ 2 ngoại thể_hiện đại sủng showbiz tổng_giám_đốc nữ cường editor tiểu ốc thơ convert ngocquynh520 giới_thiệu mắt hạ phụ_nữ ngực eo dạng xinh_đẹp mê suy đoạt trai_gái chủ mặc đàn kia tuấn tiền đào góc tường gái chủ chút mục_đích đàn kia đào góc tường đào góc tường đối_phương lơ đánh chủ vợ_chồng quan_hệ thân_thiết đối_phương p mục_đích đăng tiện đọc wattpad,69212.0,1191.0,51.0,True,False,False,False,False,True,False,False
622.0,hoàn trai chuẩn 5 hồng táo trai chuẩn 5 hồng táo dịch tô nga 16 2 ngoại truyện_thể ngôn tình hài hiện_đại phương_tâi văn_án tình_cảm trôi trở mẽ lấp đơn khứ đón thiết mãi_mãi đột_nhiên cũ tuyển gấp cũ định đơn_phương đá đương_nhiên tiền nuôi nuôi thân tiền cưới vợ đành kiếm tiền cưới vợ ấm trích trai chuẩn 5 phạm_vi công_cộng,39521.0,1013.0,18.0,True,False,False,False,True,True,False,False
623.0,know xavier hunt featur free exclus paid chapter previous paid haley discov truth xavier silenc hold deeper mean set mind make life better small step time haley happi simpl life content wing father protect idea dark surround xavier hunt black presenc school bruis scar haley catch glimps xavier realiti question know famili life gener truth realiz couldn differ heard support father haley set mind help xavier way begin tutor session free food random act kind bloom friendship littl haley dream colleg tragedi xavier life threaten work haley need decid ll stick xavier simpli person life disappear word count 80 000 90 000 word note avail yonder gener read app wattpad famili join yonder today app store cover design,9849935.0,510582.0,43.0,True,False,True,False,True,True,False,False
624.0,boy bed boyxboy whisper lip connect fire surg bodi hand land innoc away trail neck know excit repli kiss charm drown hunt devour brother rain unabl dig deeper skin care welcom innoc boy innoc boy bed innoc thing,14501956.0,448820.0,32.0,True,True,False,True,False,True,False,False
625.0,scum fifth princ reaper apocalyps forc bodi scum princ destin death decid best way spend new life live life problem come cours page novel read protagonist stare right soren say man sword watch sun hell sentenc soren,763177.0,55964.0,96.0,True,False,True,True,False,False,False,False
626.0,bl alpha pheromon explod author tang statu complet statu coo 79 chapter 9 extra qiu jin transmigr time transmigr omega pheromon peopl crazi time heaven merci final transmigr alpha alpha entertain circl unfortun cannon fodder main origin ji tyrant ceo alpha max self control strong matter omega tri seduc remain like mountain met protagonist omega second turn dog qiu jin cannon fodder alpha compet ji arrog tri forc lost challeng protagonist line end gland destroy famili fell regard qiu jin express toxic alpha male protagonist human fate qiu jin strive high qualiti alpha pheromon alpha crazi world came moment saw protagonist suppress desir till eye red pheromon went control qiu jin swallow bro let talk alpha neck voic hoars prefer directli love rival lover alpha omega pl don report offlin purpos u problem novel u pm don like don read imag cover beawar grammat mistak,1007310.0,40847.0,89.0,True,False,False,True,False,False,False,False
627.0,danmei abo hoà_hợp 100 hố gợi nè gợi vampir thải hố hoà_hợp abo thụ trọng sinh tương_lai giáp ôn_nhu công x độc mồm tàn_tật thụ niên thượng thụ sủng công alpha x beta g tiến_độ hoàn_thành 30 văn_án thân thầm yêu cứu mạng cứu kia phế chân sẵn_sàng kia kia nhầm trai song_sinh oán_hận sống kia quyết_tâm dụ_dỗ trai cường hãn tống khu trung_tâm hoà_hợp sĩ gả beta vị beta tiểu đáp gãi chân_tình cưới ôm đừng thân_thể lắm chí thù đời cmn đánh dở_khóc_dở_cười kêu thù thù tội giam_cầm trái_tim,35745.0,2845.0,42.0,True,False,False,True,False,False,False,False
628.0,hồng đậu sinh dân_quốc tra vụ_án giải_quyết công_tử hạ vân khâm ngành vải sợi bến thượng hải vô_tình nữ_sinh ngu hồng đậu trường đại_học john kết_hôn hạ vân khâm đuổi vợ bảo_vệ vợ kết_hôn hạ vân khâm trêu_chọc vợ sủng vợ yêu vợ,221971.0,8402.0,111.0,True,True,False,False,False,False,False,False
629.0,sĩ giúp h love quyết_định độc_giả đọc editor sĩ tâm_lý trẻ tuấn tình caoh sủng 1v1 hiện_đại 44 ngoại hoàn,2549875.0,14408.0,45.0,True,False,False,False,False,True,False,False
630.0,hiện_đại dáng ma gốc toàn giới giải_trí đà tinh bìa qin qin cv tâm toàn convert thể_hiện đại showbiz sủng hài độ 16 ngoại,836055.0,53456.0,100.0,True,False,False,False,False,True,False,False
631.0,trùng sinh lâm gia kiều thê lâm trọng sinh dân_quốc hoàn kiếp bọc chân dân_quốc khuê tú huệ di mi sa chồng thân biển lửa trùng sinh trở nàng phấn_đấu đi_học trường thu nhân_sinh huệ di mi xấu_hổ thời_đại tân nữ đuổi yêu_đương lâm nhạc yêu huệ di mi cực_phẩm thân yêu đứng lâm nhạc hiền rời thành_phố kiếm tiền hoa phòng mua quần_áo xinh_đẹp liền,12246.0,141.0,5.0,True,True,False,False,False,False,False,False
632.0,quyển 10 xuyên nam thần bùng_chái mặc linh gốc hán_việt khoái xuyên nam thần hữu nhiên xuyên nam thần bùng_chái mặc linh_thể ngôn tình cổ_đại hiện_đại xuyên hệ_thống tình_cảm khoa_học_viễn_tưởng hài_hước hạ lan tâm nhiên team editor shu ảnh bìa design điềm doãn văn_án sơ tranh vô_duyên vô_cớ tử_vong chết tiêu_tiền hệ_thống eo đau chân thở gấp tiêu_tiền sợ_hãi hệ_thống tiểu tỷ tỷ hình_thức vô_địch hệ_thống định mục_tiêu tiêu trăm triệu sơ tranh phá_sản thấu đừng ngăn giới nam chóng đổi giới tiểu tỷ tỷ chút cc ghi_công phi thương_mại,,,,True,False,False,False,False,True,True,False
