id,text,view,vote,chapter,1,2,3,4,5,6,7,8
287.0,2 fate jimin jungkook taehyung got school summer yoongi graduat relationship jin continu yoongi happi senior look bright fun,2314587.0,115748.0,81.0,False,False,False,True,False,True,False,False
288.0,heart rememb heart 2 complet true love happen lifetim found touch breath moment time held girl love arm memori gone lost heart rememb,1039179.0,44035.0,42.0,True,False,True,False,False,True,False,False
289.0,repeat black copyright cold harri potter seri oc plot,301184.0,13087.0,55.0,False,True,True,False,False,False,False,False
290.0,l n y n doesn want hero bore x reader start februari 2nd 2023 end girl goe school care hero 3 26 23 reader 2 25 23 2 19 23 2 19 23 2 27 23 3 10 24 11 10 23,1952928.0,86265.0,147.0,False,True,False,False,False,True,False,False
291.0,bt l instagram text pictur ff ship yoonmin vkook,47692.0,1317.0,54.0,False,False,False,True,False,False,False,False
292.0,yander x reader yander roommat x reader y n move stranger thing start get click pretti happi friend head clear intent wors romant desir danger life safe way stop keep time run y n roommat affect ruin life complet determin protect grow y n fight like hell get hurt,94374.0,3855.0,29.0,True,False,False,True,False,False,False,False
293.0,love bad kim famili go forc arrang marriag daughter kim heir kim problem week marriag disappear marriag carri cost kim taehyung twin brother came adapt plot,109471.0,6477.0,20.0,True,False,False,True,False,False,False,False
294.0,wan na shine caus know final manag shot time celebr crush kid love social media x real life fanfic 2 footbal seri,,,,True,False,False,False,True,False,False,False
295.0,fix yoonmin taekook go time fix broken marriag better best friend jungkook taehyung use time machin play cupid help jin yoongi interest jimin past chanc fall love let fix,30653.0,2153.0,56.0,False,True,False,True,False,False,False,False
296.0,marvel ve caught world choos want said choos 5 warrior seri marvel complet start septemb 2020 end 2020,6873.0,346.0,40.0,True,False,True,True,False,False,False,False
297.0,marri forgiv accept,2311.0,196.0,13.0,True,False,False,True,False,False,False,False
298.0,don leav love complet au fall love aliv au tri away fell love run away day see kiss didn know forc blind heartbreak left found littl crazi yander type crazi set crush happen answer pick chang forev choos,3880.0,79.0,16.0,True,False,False,False,False,False,False,False
299.0,omega yoonmin taekook yoongi jungkook alpha leav go pretend omega sound like perfect plan long hide meet real love omega,31012.0,1949.0,49.0,False,False,False,True,False,False,False,False
300.0,nhiên học vườn_trường ấm_áp ngào ma_cà_rồng lầm lạnh_lùng công x ngoan_ngoãn thụ hoa vũ học trường trường nội tiếng bắc kinh hai khu phân ràng giới giới bình hai khu phạm giới đám học_sinh bình nhắc giới nhắc nam học trưởng dịch hạo phong kẻ yếu_tố dịch hạo phong nam thần chuẩn học_sinh trường khu bình quen vũ vũ tình gái sống tối ổn lễ tình_nhân bàn mê dịch hạo gửi tặng thư tình chối phái nữ vũ đành hạo phong chân thư tình miệng yêu chết chại thỏ lẽ kết_thúc hôm hạo phong đám hạo c,298577.0,27168.0,71.0,True,True,False,True,False,False,False,False
301.0,thiệu mùi hương hợp mùi hương,82318.0,5066.0,20.0,False,False,False,True,False,False,False,False
302.0,tiểu lão hoàn chửi tục đừng đọc drop thank già sắc đích tử hoàn 3 phiên nguyên đam mỹ hiện_đại tình_cảm sủng cường cường chủ thụ nhẹ_nhàng kiếp kiếp linh_dị thần quái 1v1 văn_án gia_tộc xoá hạ hàn lão quỷ ký hôn_nhân lão quỷ bạo_lực max góc lão quỷ hoài hạ hàn cạnh quỷ môn quan hôm thời cản kịp đêm bạo hồng cửa độ chim chả chỗ đậu tiểu thịt tươi hồng đứng gương đời tiếng đêm phu_nhân hào môn nữ áo đỏ hai mắt bi hạ hàn tui cám_ơn chào thân cp max lão quỷ cuồng thê hộ ma công x lười cốt trương bắt thiên sư thụ thần quái,1603227.0,124656.0,196.0,True,False,False,False,False,True,False,False
303.0,biến_thái bám rời biến_thái bám rời hán_việt điên đối đuổi gốc qt editor hồng nguyên đam mỹ hiện_đại tình_cảm kinh_dị vô_hạn lưu phát_sóng 1v1 giới_thiệu song nam chủ vô_hạn lưu cường cường phát_sóng 1v1 công biến_thái thụ quý ngư trò vô_hạn lưu trò quỷ ma nguy_hiểm quý ngư đứng tàn hình cứu mạng bọn khắp quý ngư âm dính phát lạnh vang trốn quý phong ngư câu xưa vai hắn mẽ bắt_cóc qt 100 phép phi thương_mại,23077.0,3508.0,49.0,False,False,False,True,False,False,False,False
304.0,taekook trai jeon jungkook học_sinh tiếng trường gia_đình kiện câu ngờ trai kim taehyung hắn_ta cấm đầu tất_nhiên gia coi học chả jeon jungkook hắn liền đại jeon trai 16 01 2023 kết_thúc 19 11 2023 au 15 7 2023 13 8 2023 07 9 2023 jungkook 10 12 2023 taekook 07 01 2024 taehyung 07 03 2024,818685.0,43931.0,66.0,False,False,False,True,False,False,False,False
305.0,seventeen sống tú 8 5 liên khúc vinh đất giàu đá đổ minh đuổi trọ đóng tiền khuê suy vũ vũ ae nhầm chiến food review hạo job đại_học niềm đam_mê chọc chó dại hàn xuân tv hoàng 5 quang job tổ_chức kiện huy sĩ bố,84932.0,9250.0,59.0,True,False,False,False,False,False,False,False
306.0,gu gu,93708.0,,,True,False,False,False,False,False,False,False
308.0,sống khu phi hư_cấu,11455.0,1257.0,34.0,False,False,True,False,False,False,False,False
309.0,quyển 3 đem vai ác mặc linh đem vai ác hán_việt công lược ngã phản phái dưỡng liễu trung mặc linh beta hoàn_thành 35 ngoại truyện_thể ngôn tình cổ_đại tình_cảm huyền huyễn tu chân xuyên việt xuyên sách tiên song khiết trạch đấu cung_đình hầu_tước nữ cường ngược tra nàng quỷ tu sợ thiên_hạ loạn độc nàng đựng vật nữ nàng biến thành nàng nữ phụ phản nàng giúp_đỡ tiền nam giết nàng mượn kiếm nữ phụ chỗ nàng hợp bải triệu hoán thần long cửa trái đàn nàng đợi chút hạnh_phúc nàng bình_tĩnh chút trời thiên_hạ hồn dã quỷ hoạ gian hồn dã quỷ mặt_trời thở công_tử sinh link quyển link quyển 2,202063.0,15750.0,155.0,True,False,False,False,False,False,True,False
310.0,convert hiện_đại showbiz yêu_thương lục manh tinh lỡ xoá lưu đăng convert dõi đọc tiếp lục manh hiện_đại ngôn tình showbiz sủng sạch 4 ngoại hoàn trích tiểu_thư hoắc phim mê thành hạ hoắc thiệu hàng bé 8 quấn hạ 8 tiểu_thư fan hoắc hạ hoắc thiệu hàng fan,13988.0,139.0,5.0,True,False,False,False,False,True,False,False
311.0,bhtt nữ chủ cuồng bá khốc huyễn mau xuyên nữ chủ cuồng bá khốc huyễn mau xuyên nhược bh nha hợp uống 2 giới lười toàn cảm câu tóm_tắt nhiệm_vụ tô bảo bảo huỷ cp nam_nữ chủ mục_tiêu hắc nữ chủ nữ chủ_công lược tô bảo bảo thụ ngàn thụ công đầu kết lối nhẹ_nhàng hài_hước hơi giới tận hệ_thống giúp_đỡ yêu ký chủ nữ chủ bẻ cong ràng yêu tô tô nghiêm_túc nhiệm_vụ nữ chủ phá hư hệ_thống sở ký chủ hắc nữ chủ đoạt nam chủ độ vui_vẻ vô công lược nam chủ nữ chủ lược chỗ giúp_đỡ chút vị tô tô hoàn_thành nhiệm_vụ tuyến chờ đáp danh công lược nam chủ chủ lược luyến ơn công lược nữ xứng nữ chủ chân nữ chủ cuồng bá khốc huyễn huỷ cp chỗ cc ghi_công phi thương_mại,12914.0,478.0,12.0,True,False,False,True,True,True,False,False
312.0,x tác_phẩm yếu mệnh mệnh hạ tiểu y đích ma phép hạ tiểu diễn sinh đam mỹ hiện_đại tình_cảm ma pháp harri potter đồng nhân 11 cp lord voldemort x harri potter gốc hoàn 12 come soon editor,14895.0,1416.0,13.0,True,False,False,True,False,True,False,False
313.0,hoàn xuyên mẹ nguyên ngôn tình hiện_đại tình_cảm xuyên thư 1vs1 tổng convert xong xong đào hố 04 08 2020 bậc giấi chứng lãnh già mười hai đứa gái ruột hàm hai cửa tv kêu ảnh đế ngôn thoát mê thập soái khí đôi mắt vô dịu_dàng nhu tình nắm cánh dâu động vái cưới vô trọng chại dòng chữ tiêu_đề tức cực làng giải_trí kỷ ảnh đế ngôn tân hoa editor ngôn tình chắn nam nha hơi chậm cực_kỳ giàu nuôi mấi thương trò nam yêu tổng_tài bá_đạo tổng_tài mấi bá_đạo lắm vui giải_trí nhẹ_nhàng vui_vẻ,,,,True,False,False,False,False,True,False,False
314.0,mẹ ngốc_nghếch thiên_tài bạch giới bạch đô_thị tình_duyên nữ nam sủng nữ convert editor ngon nho beta độ giới_thiệu đàn leo nhạc đàn nửa suy chút hoàn_thành tâm nguyện nội quyết_định sinh đẹp_trai thiên_tài ánh_mắt lãnh khốc sợ vô phụ_nữ dám phụ_nữ ánh_mắt lạnh_lẽo chại ngược ly rượu ly uống hơi sạch gái cảm_giác đắm kết_hôn mê chết gái mê gian kia vô đợi định đòi mặt chút ấn_tượng ngây_thơ mặt quen trông trai trai giúp trí nhiên trai,153207.0,,,True,False,False,False,False,True,False,False
315.0,hệ liệt điển tâm điển tâm 5 9 1vs1 sắc nữ sạch,69733.0,378.0,5.0,True,False,False,False,False,True,False,False
316.0,tiểu_thư sống_chết duyên_trời hội sống tất_nhiên thân hội sửa khứ hại hại nhan diệp gái nhan tướng_quân gái dòng khuất chết trọng sinh trở phận thân cứu,246975.0,4878.0,65.0,True,False,False,False,False,False,True,False
317.0,12 chòm hội học_sinh kẻ trường vốn trường chuyên thành_phố ngoan trò giỏi đời thành hoàn_hảo tưởng_tượng học_sinh tục chửi tập tích suy đứa trẻ gia_đình xã_hội tuyệt_đối nghĩa thành kia tồn sống biệt thành hội học_sinh kẻ thiên_tài thiên_tài hoàn_hảo hoàn_hảo trường biệt đơn_giản,86146.0,6571.0,47.0,False,True,False,False,False,False,False,False
318.0,12 chòm nữ phụ xuyên hoa rơi vô_tình vô_tình ngàn trôi mãi mâi vô_tình mâi mãi bay trăng vô_tình trăng đùa gió vô_tình thấu lưu ngôn chất hiện_đại thông_cảm k xuyên lắm,13546.0,582.0,,True,False,False,False,False,False,False,False
319.0,đm cá mặn xuyên sách phát_hiện vai ác cá mặn xuyên sách phát_hiện vai ác đường hoàn_thành chại nguyên đam mỹ tương_lai tình_cảm sủng xuyên thư tinh_tế gương vỡ lành chủ thụ kim đề_cử 1v1 dưỡng sống hàng nuôi lành công thụ 1v1 2 tag gương vỡ lành tình_yêu hôn_nhân tinh_tế 3 vai thành hi vai vật tóm_tắt câu cá mặn tình_yêu cá mặn ám sống_chết ko đam_mê ko chí sống ko suy mặc thân kết,106085.0,12344.0,55.0,False,False,False,True,False,False,False,False
321.0,cover nữ minh_tinh tác_phẩm nữ minh_tinh cover nhi link gốc thể_hiện đại giới giải_trí rời hai đồng_tác_giả,62528.0,6080.0,67.0,True,False,False,False,False,False,False,False
322.0,sinh hào môn sinh hào môn tử châu hoàn_thành phiên nguyên đam mỹ hiện_đại tình_cảm sủng sống song khiết sinh hào môn cường chủ thụ sảng_văn 1v1,377501.0,21958.0,97.0,False,False,False,True,False,False,False,False
323.0,đam mỹ hoa_hồng đỏ hoa_hồng trắng tương trà nhập tương trà nhập thể_hiện đại niên giải_trí đô_thị tình_duyên tình hữu độc lành nhẹ_nhàng chủ thụ 3 nt coupl thịnh hoài sức ảnh đế nghề công kỷ kiêu tươi trai quốc_dân thụ raw hoàn_thành hoàn_thành giới_thiệu đỗ minh cảnh hai mục_tiêu đuổi hoa_hồng đỏ kỷ kiêu hoa_hồng trắng thịnh hoài đỗ minh cảnh quyết_định công hai gã tưởng thần quỷ thịnh hoài món thử kỷ kiêu đơn đỉnh núi kia trò lắm đẹp hắn đấi thịnh viên trò thân thú_vị đỗ minh cảnh diễn kỷ kiêu hôm hai nha thịnh hoài quyết_định câu hoa_hồng đỏ hoa_hồng trắng gã đàn cặn_bã diễn hai mắt,,,,False,False,False,True,False,False,False,False
324.0,hoodi want boyfriend hoodi big deal ask 2019 21 translat allow non descript blood scar boy group kid ship etc,165324.0,8213.0,28.0,True,True,False,True,False,False,False,False
325.0,son happen week older male saw friend hurt sudden disappear start hate cold ruthless far old friend knew don understand hate let sigh stare young boy big y eye eye entertain purpos don serious,485224.0,31862.0,141.0,False,False,True,True,False,False,False,False
326.0,wish star unfortun child parent friend emot mysteri blue hair boy bright smile soft voic charm angel eye fate bring boy life final take turn better destini h o r c h p e r 08 01 2021,234107.0,14584.0,90.0,False,False,True,True,False,False,False,False
327.0,stuck cri shadow light min born mark curs vampir hand cost life hard realiz rule better life fill 2019 2020 c o m p l e e d rewritten highest rank 2 septemb 2021 4 stuck septemb 2021 4 april 2022,284111.0,12752.0,45.0,False,True,False,False,False,False,False,False
328.0,sold mafia boss woman sold aunt,93231.0,,,False,True,False,False,False,False,False,False
329.0,hoa diệp trần niên diệp trần niên editor beta jade khanh wikidich gốc nhĩ ma hải nghĩa ngủ bìa editor hàm mưa trời nắng hôm khổ chút tương_lai đẹp chút nghĩa đọc xong truyện_thể đam mỹ chủ thụ cường cường 1x1 giới tinh_tế giáp khoa_học_viễn_tưởng hoàn 21 8 2018 11 10 2018 hoàn beta hắc nhật mời cố đọc cmt xoá cmt lập_tức văn_án diệp tố thất giấc_mơ sức kỳ_quái mơ giới vũ_trụ giáp bay trời diệp tố ngủ giới hiện_thực liền tỉnh giới giấc_mơ ngủ giới giấc_mơ liền tỉnh hiện_thực vai diệp tố hàn nghiệp nửa chữ tiếng trung cố_gắng sát nghĩa phạm_vi phép ơn đừng repost,632254.0,49991.0,192.0,False,False,False,True,False,True,False,False
330.0,nhân_vật bắt com 2017 01 14 c nhan nhân_vật bắt xuyên thư trùng sinh dị tu chân nguỵ niên thượng cường cường sủng hoàn_thành giang cp hắc_hoá quỷ công x kiện khí thụ nội_dung tương tương sát chủng mai_trúc mã nhân_vật lâm tranh phối_hợp diễn tranh lâm lâm xuyên thư tu chân,45657.0,526.0,6.0,True,True,True,False,False,False,False,False
331.0,demon littl wolf written version 09 januari 2023 princess thing come mind think princess perfect life love famili royal youngest daughter king queen werewolv blame respons age 5 sent away happen call famili final realis mistak read life take turn thank beauti cover,4089594.0,149046.0,59.0,True,True,True,False,True,False,False,False
332.0,lili kept dark famili secret father ask join despit father practic interest unknown adventur outsid ordinari life excit arriv beauti mountain aliv feel sens belong journey take sudden danger turn truth begin dark reveal deadli secret dark betray merci danger creatur bare fang blood drawn creatur appear man hunt love world fill dark desir cover,7141861.0,288317.0,48.0,True,True,True,False,False,False,False,False
333.0,2 m move away mystic fall hope new life new recent loss begin feel like start new friendship sequel long lost sister vampir diari charact,134677.0,3195.0,37.0,False,True,False,False,False,False,False,False
334.0,school gift children sign teen attend special high school gift kid special power clue follow journey school happen cover,275860.0,6610.0,53.0,False,False,True,False,False,True,False,False
335.0,mafia king mafia complet start chapter mafia king end n u choos read know read risk warn look close hit wall bodi press want know work guy want know angri treat guy innoc nod head ran hand hair aren didn repli feel thing nt control time guy want earth feel thing don like leo angel meet devil differ similar end learn love strength weak set era mafia gang gain control flip world upsid creat system way surviv rule 21 old girl kind strang sens humor enjoy fun isn scare speak mind leader italian mafia mafia earth brutal violent merci bodi descript devil control low happen mafia system accid contain m c hot love interest fight googl translat note,12064910.0,281328.0,76.0,True,False,False,False,False,False,False,False
336.0,h np hoàn nam nam hiện_đại h chủ_công np ấm_áp nguỵ cảnh_báo sủng công tổng công cốt sủng thiệu sơ cốt_truyện trai lượt thịt mặn vô cấm_dục giường thụ hai hai niên nữ giả gái tâm thụ tư công_tử giàu trình tuyến thụ thụ 2 hai đàn phạm sai_lầm ps tiểu công cặn_bã hư độc_giả editor đọc công thụ h_văn hàng ngữ thô_tục đừng đọc 18 vui đọc dựa qt sai_sót đoạn đại cố_gắng độ xác ko mong phép vui wattpad hình_thức mong ủng_hộ gt,,,,False,False,False,True,False,False,False,False
337.0,hoàn thái trò bạc mộ băng thái trò màu trò bạc mộ băng link wordpress com 2015 03 01 thai dan du hi đọc wordpress wordpress chỗ chỉnh sửa copi word mái chả updat wattpad đăng hơi xấu copi thẳng chỉnh thông_cảm thể_hiện đại vườn_trường kinh_dị huyền nghi tang thi gọi xác sống thi zombi dị trùng sâu lạ cường cường 11,49532.0,1267.0,5.0,False,False,False,True,False,False,False,False
338.0,quân tiêu thầi nổi học_sinh x chắn v ngược ngược v viết 20 ngược trẻ đẹp_trai thầi vốn học thầi tiêu bắt_nạt đồn lan rộng trường thầi tiêu nhân chuẩn khuất trường dại sinh đàn đẹp_trai lưng thẳng đọc sách miệng trêu_chọc thầi nhân chuẩn dám học_sinh yêu_đương dám ràng trông lão thầi dám yên khuôn_mặt trẻ sát hồng tươi tiêu thân giường dám yên,291243.0,,,False,False,False,True,False,True,False,False
339.0,ngài diễn sâu cường cường giới giải_trí thánh diễn sâu não tổng_tài công x sắc thụ tag cường cường đô_thị tình_duyên giới giải_trí tương tương sát_nhân vật lục tiệm hành x trần thái gốc hoàn cv 2 pn googl qt điển biên_tập lam beta điềm giới_thiệu trần thái 28 chại ngủ bao tỉnh_dậi phát_hiện bao y trần thái post wp lam nhã cư com wattpad sở phi thương_mại repost thông_báo tuyệt_đối ver tác_phẩm thể_hiện thân reader thức chân_thành,436391.0,26479.0,107.0,False,False,False,True,False,False,False,False
340.0,kỳ_quái nam chủ xuyên cửu khúc cửu loan cửu vai nam thần lạnh tâm tuyệt_đối ghi tiểu y xã chủ xuyên giới nhiệm_vụ câu tô tô tô hai hệ_thống nhiệm_vụ cp bốn nhân_vật vai chân chối sáu lôi mời dâu trăm chối ác bải tưởng ham nương văn_án kịch tình nội_dung nhãn vô_hạn lưu hệ_thống xuyên xuyên sách chữ vai xã y vai phụ,8709.0,195.0,4.0,False,True,False,False,False,False,False,False
341.0,hoàn gia gia dã nan raw qt ảnh đam mỹ fanfic editor di cổ_đại trọng sinh niên hạ sảng_văn gương vỡ lành đằng trung khuyển công lão thụ chủ thụ văn_án giang lão thụ nhạc liên đằng trung khuyển tiểu non công giang kiếp đại_lão thủ_đoạn nổi_tiếng vô sống độc cầu mắn kiếm tiền xui_xẻo giang tỉnh lão tử hôm phòng gia ngài mua hôm sạch kiếm sáu ngàn hai giang chết web 50 word,156550.0,11297.0,46.0,False,False,False,True,False,False,True,False
342.0,ngài thành_công chạy_thoát thân tang hoàn mạc dịch chạy_thoát thân game mạc dịch rơi chết 2 giải sai mê chết đụng cấm chết mạc dịch ngốc bạch đại_thần đại_thần cứu mạng mạc dịch chóng xuyên khủng_bố trò mạc dịch hai tồn cảm_giác quái sợ lt gt lt gt lt gt lt gt lt gt lt gt đem 8 11 v đăng hi_vọng ủng_hộ chủ_công xuyên viên xuyên vô cp nam thần hắn soái bầu_trời nội_dung nhãn cường cường vô_hạn lưu xuyên sảng_văn chữ vai mạc dịch vai phụ thăng lưu,17701.0,598.0,31.0,False,False,True,False,False,False,False,False
343.0,got bad awaken rebirth origin author sign moon origin publish fli line origin translat guy gone bad complet translat offlin free purpos previou life ling fan total poor cannon fell love white rebirth want smart guy white sorri longer feel rival love man crush like crush rememb strong d young man got bad awaken rebirth marri rival love life oh way ling fan updat 10 12 pm day,1490633.0,62626.0,192.0,False,False,False,True,False,False,False,False
344.0,bl rebirth littl mute rebirth littl mute author statu coo 2 extra complet descript mu fool previou life couldn help older brother fell love fu littl mute total parti choos older brother marri rong famili older brother wouldn die wouldn found god gave chanc reborn return senior high school knew repeat mistak stay away older brother fu rong person treat stand older brother kept abus time didn ask long live didn kept respect distanc peopl instead came unexpectedli man approach note offlin purpos don repost mtled don understand poor qualiti peopl like translat limit internet connect don critic qualiti way mtled thank,1696454.0,67346.0,95.0,True,False,False,True,False,True,False,False
345.0,titl marriag author lu shi chapter complet descript marriag boss shen accident transmigr tragic protagonist rich dog blood novel origin owner respect young master shen famili marriag villain qin make peopl talk qin young fame music accid car accid rest life stay away stranger news spread young master go marri qin wait joke wait bulli cri n credit origin owner mtl translat simpli read error thank,,,,False,False,False,True,False,False,False,False
346.0,let stuff dog food le young actor die death life collect bodi part stolen best friend endur ill life peopl hurt mind hatr luck le reincarn ago entertain compani nightmar system abl control peopl dream great want thank special peopl hurt prepar worst nightmar won allow steal m given second chanc life,824874.0,47623.0,200.0,False,False,False,True,False,False,False,False
347.0,bad reput beauti gorgeou known bad reput celebr way small town call world girl mother warn daughter girl vote like drop high school girl bad reput attitud own call dirti man drug addict bad boy thing bigger account bad reput best friend die mother manag decid time step away social media public best la don addict mother send town knew live live poor life town movi star wan na fuck eye thought mention ll want soon realiz easi like work hard affect town,238603.0,5308.0,27.0,True,False,False,False,False,False,False,False
348.0,girl heart stone let rid hair let fall hot heavi breath lip send look lip know go m sick look eye say place hand trap run m look eye realiz want kiss want kiss thought minut feel soft lip lydia cold girl past dark memori life built lie biggest secret threaten live famou rich bad boy elliot stone entir happen lydia want stone determin mysteri surround lydia allow secret take hidden,1665667.0,53429.0,38.0,True,True,False,False,True,False,False,False
349.0,bad don know think come act like don care listen princess m go repeat coupl rule d like number talk don mess rule breath fan face close eye terrifi ve bitch like suggest follow rule want end like lean mouth ear think run place run understand understand better ll warn stare right eye walk away express stop turn face piec know fish start fish instead highest rank 01 08 16,,,,True,True,False,False,True,False,False,False
350.0,lost mafia princess luna 17 old twin rais aunt uncl appar famili want care live great life tri protect way knew tri built happi life day suddenli call school offic tell aunt uncl car accid didn aliv surpris famili aliv want known famili normal like mafia 6 brother romanc strong male lead read warn don read handl explicit languag matur content current,1237761.0,33183.0,35.0,True,False,False,False,False,False,False,False
351.0,youngest mafia cours success ceo hotel day night hide black hunter profession crazi crimin talent corner world best bodi hunter assassin practic ruthless american mafia boss fear crimin love see enemi suffer tortur day end absolut simpli doesn damn wrong thing rest life promis fear talent love see enemi beg merci word crazi happen cross path demon rise angel fall fate fate crimin crime assassin 3 mafia gun 8,5660038.0,140461.0,78.0,True,True,True,False,False,False,False,False
352.0,quiet set blind bitch shut kiss,5207274.0,217237.0,,True,True,False,True,True,False,False,False
353.0,fuck highest rank 5 5 10,,,,True,True,True,True,True,True,False,False
354.0,number teen fiction young adult captain want team start said senior go easi cover 2017 right reserv,11737762.0,422349.0,64.0,True,True,True,False,False,True,False,False
355.0,don think m bad boy camp bad boy seri,6082395.0,250485.0,54.0,True,True,True,False,True,True,False,False
356.0,paint bad girl look forward final finish high school stay troubl art plan assign paint girl stand school soccer team captain alex senior want head low deal famili slowli fall apart best friend turn enemi thing want spend high school paint alex love alex town school golden girl alex couldn opposit art room disast bound happen word count 70 000 80 000 cover design watti 2021,660804.0,27879.0,36.0,True,False,True,True,False,True,False,False
357.0,yêu mạc lí editor gốc hố 03 11 2019 bìa mộc bìa cute nha tuần đăng 2 3 6 đăng com mục_đích phi thương_mại đồng_tác_giả cám_ơn ủng_hộ chúc đọc vui_vẻ,,,,True,False,False,False,False,False,False,False
358.0,minh nhật tinh trình quyển biên_tập mị lực nội trải ảnh đế công x chân_thành mặt đẹp tiểu thịt tươi thụ kém 14 tình_yêu chút chủ_yếu ngào ngực raw hoàn 15 pn hoàn,,,,True,False,False,False,False,False,False,False
359.0,surviv onlin play surviv onlin start dream profession e player like brother join season 5 team team want achiev goal achiev goal thought start januari 7 2021 post januari 13 2021,11577.0,1052.0,148.0,False,True,False,False,False,False,False,False
360.0,hoàn beta xuyên thời niên trai chương_thể nguyên ngôn tình hiện_đại tình_cảm sủng trọng sinh duyên_trời tác_hợp editor kim hằng bìa hous,382131.0,20875.0,80.0,True,False,False,False,False,True,False,False
361.0,chọc nhầm gái lâm khải nghiệp tổng_giám_đốc công_ti lương thị gái bảo_vệ mẹ gả ngào hấp đào_hoa vợ chết lâm đường mắt nhầm đối_tượng lỗi kết_hôn suy kỹ sai_lầm hy_vọng ký đơn ly_hôn hình khẽ cười,469647.0,7124.0,122.0,True,False,False,False,False,True,False,False
362.0,forbidden desir jungkook reader hidden connect stronger translat allow contain matur trigger content 18,12171353.0,342232.0,64.0,False,False,True,True,True,False,False,False
363.0,unknown m deep mysteri ask scare shit peopl 2019 2020,7140912.0,409735.0,56.0,False,True,True,True,True,False,False,False
364.0,bad boy roommat gone terribl wrong jone sent countri academi school danger wasn bad wors accident male land room school notori heartbreak chase like,51087944.0,1335138.0,70.0,True,False,True,False,True,False,False,False
365.0,tình nàng song ngư song tử học giỏi trường nam_sinh hoàng_đạo nổi_tiếng trường trường hằng học tiền đằng song tử tai_nạn giúp trai ngư đồng trường hoàng_đạo thay song tử sống vị hoàng_tử đẹp_trai ma kết hội phó thiên yết nóng lạnh khí thất bạch_dương đào_hoa nhân mã xử_nữ phát_hiện cự giải gái cong gay giải_quyết trường nam_sinh tình_huống chàng hoàng_tử câu tình_yêu ngào mời đọc,75382.0,4431.0,43.0,True,False,False,False,False,True,False,True
366.0,girl hoodi girl hoodi seri 2018 girl move ago know look like know wear hoodi shit noah fuck let come oh fuck life drink bang pop dead m suddenli hoodi pull ground mess open crash hand sigh turn head look hold face complet red neck smile highest rank funni sad appar,25684180.0,1105755.0,57.0,False,False,False,False,True,True,False,False
367.0,liệu dưỡng viện bá gian đam mỹ hài_hước xuyên linh_hồn hoán hoan_hỉ oan_gia com trạng_thái hệ liệt phong hệ long tuấn gia cực_kỳ xuyên hiện_đại hắn xuyên thân_thể tâm_thần hắn phát_hiện thân gọi viện dưỡng hắn mấi hắn kẻ bình nhịn nhịn bàn đám tài định phản gia gia bàn gia gia dám gia kẻ p đăng đọc chủ gỡ gỡ,5563.0,473.0,59.0,False,False,False,True,True,False,False,False
368.0,đế sủng nam thần quốc_dân nữ p 2 chiến thất vốn nam_sinh trung cong internet phạm giả nam giới trò kẻ xấu nắm trêu_chọc nữ_sinh bậc hắn nữ_sinh liền phó cửu tần đại_thần gái tần mạc cầm phó cửu giọng ràng trở gái tần mạc bá_đạo phó cửu định tần mạc trai,11824.0,518.0,200.0,True,False,False,False,True,True,False,False
369.0,reject pregnant miss father mother brother emot abus angri tough right happen soul mate reject special night pack start 16 07 18 11 03 2020 hit vote 27 07 2020 hit vote 18 09 2021 complet,9681919.0,281030.0,37.0,True,True,False,False,True,False,False,False
370.0,giáo_sư dư ngôn tình hài_hước lê quý 19 4 ngoại câu đầu kết dòng ngôn tình đọc tóm_tắt kia nam_nữ toàn cười,15377.0,275.0,23.0,True,False,False,False,True,False,False,False
371.0,đế sủng nam thần quốc_dân nữ p 3 chiến thất vốn nam_sinh trung cong internet phạm giả nam giới trò kẻ xấu nắm trêu_chọc nữ_sinh bậc hắn nữ_sinh liền phó cửu tần đại_thần gái tần mạc cầm phó cửu giọng ràng trở gái tần mạc bá_đạo phó cửu định tần mạc trai,11620.0,297.0,200.0,True,False,False,False,True,True,False,False
372.0,bite known onlin success streamer play game known appear love host flip decid ll choos friend better known love host meet catch eye x femal oc dream 2 3 januari 25 2021 august 28 2021,1220672.0,39505.0,38.0,False,False,True,False,False,False,False,False
373.0,đam mỹ hoàn khuynh tình yên thị yên cổ trang cung_đình cường cường công x chất tử thụ hoàn,121781.0,4028.0,90.0,False,False,False,True,False,False,False,False
374.0,better known come streamer end cross path certain member dream start juli 2020 dream x femal oc mind written decemb 2020 januari 2021 game 4 4 6 decemb 29 2020 januari 30 2021,1464696.0,43375.0,43.0,False,False,True,False,False,False,False,False
375.0,love host dream x reader dream love host win close friend jealou tri mess relationship regular dream x reader base love host use real charact one pronoun version profil start 2021 finish septemb 2021 swear best rank 3 4 5 10 18,201537.0,4855.0,33.0,True,False,False,False,False,False,False,False
376.0,love host dream x reader dream love host win close friend jealou tri mess relationship regular dream x reader base love host use real charact one pronoun version profil swear best rank 5 8 9 19,36953.0,1174.0,30.0,True,False,False,False,False,False,False,False
377.0,bl break got marri author statu complet statu coo chapter 2 extra popular say internet goe life dog belov travel world doesn marri children xu marriag strang man night broke love time pay love life broken sudden littl babi life children marriag continu bao da xu dare close eye 24 hour day afraid wife children gone wake rich second gener good man fell home attack x actual rich hot born citi pl don report offlin purpos u problem novel u pm don like don read imag cover grammat mistak,172485.0,6368.0,44.0,True,False,False,True,False,False,False,False
